epoch,step,train_loss_epoch,train_loss_step,val_loss
83,839,0.023242924362421036,,
84,849,,0.04027734324336052,
84,849,,,0.044692568480968475
84,849,0.026399090886116028,,
85,859,,,0.041530050337314606
85,859,0.0233298372477293,,
86,869,,,0.04414326697587967
86,869,0.023630326613783836,,
87,879,,,0.038070183247327805
87,879,0.023848190903663635,,
88,889,,,0.04143349826335907
88,889,0.02551226131618023,,
89,899,,0.017915921285748482,
89,899,,,0.04289417341351509
89,899,0.02702922746539116,,
90,909,,,0.04077446460723877
90,909,0.02437923103570938,,
91,919,,,0.037481408566236496
91,919,0.023357601836323738,,
92,929,,,0.04496397078037262
92,929,0.023037277162075043,,
93,939,,,0.043367136269807816
93,939,0.02633252553641796,,
94,949,,0.009021922945976257,
94,949,,,0.042174264788627625
94,949,0.022825991734862328,,
95,959,,,0.041515007615089417
95,959,0.02382608875632286,,
96,969,,,0.04296228289604187
96,969,0.023271555081009865,,
97,979,,,0.04152533411979675
97,979,0.02225412428379059,,
98,989,,,0.042235784232616425
98,989,0.02655642293393612,,
99,999,,0.009777870029211044,
99,999,,,0.045860424637794495
99,999,0.02289355732500553,,
