epoch,step,train_loss_epoch,train_loss_step,val_loss
462,925,,,1.064189076423645
462,925,1.061620831489563,,
463,927,,,0.8641647100448608
463,927,1.5083181858062744,,
464,929,,,1.7182722091674805
464,929,1.667629361152649,,
465,931,,,2.2397892475128174
465,931,1.332218050956726,,
466,933,,,1.1271514892578125
466,933,1.174898624420166,,
467,935,,,1.6577306985855103
467,935,1.3056901693344116,,
468,937,,,1.000656247138977
468,937,1.4365910291671753,,
469,939,,,0.6203084588050842
469,939,1.0462547540664673,,
470,941,,,0.9767823219299316
470,941,1.4136509895324707,,
471,943,,,1.0851930379867554
471,943,1.2062474489212036,,
472,945,,,1.1666957139968872
472,945,1.0147602558135986,,
473,947,,,1.263056993484497
473,947,0.9986373782157898,,
474,949,,0.9480114579200745,
474,949,,,1.4971979856491089
474,949,1.048241376876831,,
475,951,,,0.9575968980789185
475,951,1.4203137159347534,,
476,953,,,1.6245815753936768
476,953,1.1237999200820923,,
477,955,,,1.863547921180725
477,955,1.005267858505249,,
478,957,,,1.5364882946014404
478,957,1.385596513748169,,
479,959,,,1.4910048246383667
479,959,1.2197296619415283,,
480,961,,,1.1550017595291138
480,961,1.1755197048187256,,
481,963,,,1.1167865991592407
481,963,1.5595649480819702,,
482,965,,,0.9628202319145203
482,965,1.2363200187683105,,
483,967,,,1.1049609184265137
483,967,1.2943353652954102,,
484,969,,,0.8725689053535461
484,969,0.968965470790863,,
485,971,,,1.0407322645187378
485,971,1.2846183776855469,,
486,973,,,1.0220859050750732
486,973,1.1613253355026245,,
487,975,,,0.8790350556373596
487,975,0.9045036435127258,,
488,977,,,0.6895396709442139
488,977,1.2538906335830688,,
489,979,,,1.6935688257217407
489,979,1.2180910110473633,,
490,981,,,1.0523557662963867
490,981,0.7856438159942627,,
491,983,,,1.780861258506775
491,983,0.7350354194641113,,
492,985,,,1.2481508255004883
492,985,1.2623481750488281,,
493,987,,,1.0181660652160645
493,987,1.328832983970642,,
494,989,,,1.7891082763671875
494,989,0.9349989295005798,,
495,991,,,1.5342812538146973
495,991,1.3601990938186646,,
496,993,,,0.8372257947921753
496,993,1.2260067462921143,,
497,995,,,0.9201599359512329
497,995,1.3305858373641968,,
498,997,,,0.721839189529419
498,997,0.9500407576560974,,
499,999,,0.7073837518692017,
499,999,,,0.9403117299079895
499,999,0.8068850636482239,,
500,1001,,,0.9224847555160522
500,1001,0.794974684715271,,
501,1003,,,0.8753454089164734
501,1003,0.7830473184585571,,
502,1005,,,0.7491805553436279
502,1005,1.2020617723464966,,
503,1007,,,0.7853540182113647
503,1007,1.4582467079162598,,
504,1009,,,2.3526759147644043
504,1009,1.0135465860366821,,
505,1011,,,0.7975114583969116
505,1011,1.098265528678894,,
506,1013,,,0.9878590106964111
506,1013,1.1791832447052002,,
507,1015,,,1.3039257526397705
507,1015,1.3251466751098633,,
508,1017,,,1.342041015625
508,1017,1.329483985900879,,
509,1019,,,1.4578156471252441
509,1019,1.1710973978042603,,
510,1021,,,0.8091134428977966
510,1021,1.3842657804489136,,
511,1023,,,1.1169764995574951
511,1023,0.8482243418693542,,
512,1025,,,1.1823968887329102
512,1025,1.3851513862609863,,
513,1027,,,1.1978081464767456
513,1027,0.8685978651046753,,
514,1029,,,0.6726237535476685
514,1029,1.1031296253204346,,
515,1031,,,2.071519374847412
515,1031,0.9719374179840088,,
516,1033,,,1.0971589088439941
516,1033,1.796453833580017,,
517,1035,,,0.9835771322250366
517,1035,1.0662145614624023,,
518,1037,,,2.388277769088745
518,1037,1.0364251136779785,,
519,1039,,,1.1220556497573853
519,1039,1.6602826118469238,,
520,1041,,,1.041430950164795
520,1041,0.9181632995605469,,
521,1043,,,1.162778377532959
521,1043,1.489289402961731,,
522,1045,,,1.08294677734375
522,1045,1.0321904420852661,,
523,1047,,,1.0714678764343262
523,1047,1.6308969259262085,,
524,1049,,1.6379327774047852,
524,1049,,,0.638565719127655
524,1049,1.309553861618042,,
525,1051,,,0.950671911239624
525,1051,1.5104022026062012,,
526,1053,,,1.6726056337356567
526,1053,1.6306015253067017,,
527,1055,,,1.4031126499176025
527,1055,0.7880493998527527,,
528,1057,,,0.8417418599128723
528,1057,1.161241054534912,,
529,1059,,,0.8188912272453308
529,1059,1.3464831113815308,,
530,1061,,,1.3005977869033813
530,1061,1.1723593473434448,,
531,1063,,,0.8092119693756104
531,1063,1.4049373865127563,,
532,1065,,,1.6785656213760376
532,1065,1.1201177835464478,,
533,1067,,,1.2281256914138794
533,1067,0.8281064033508301,,
534,1069,,,1.5731031894683838
534,1069,1.3833585977554321,,
535,1071,,,1.1202822923660278
535,1071,1.4418460130691528,,
536,1073,,,0.8861325979232788
536,1073,1.147841215133667,,
537,1075,,,1.3839927911758423
537,1075,0.8890670537948608,,
538,1077,,,1.8422801494598389
538,1077,1.4461989402770996,,
539,1079,,,1.8353798389434814
539,1079,0.9247793555259705,,
540,1081,,,0.9568517208099365
540,1081,1.7633029222488403,,
541,1083,,,1.6054118871688843
541,1083,0.7014598250389099,,
542,1085,,,1.3582931756973267
542,1085,0.9991044402122498,,
543,1087,,,0.999599814414978
543,1087,1.0821356773376465,,
544,1089,,,1.5114322900772095
544,1089,1.655876636505127,,
545,1091,,,1.2938904762268066
545,1091,0.9060854911804199,,
546,1093,,,0.9507437348365784
546,1093,1.0681873559951782,,
547,1095,,,0.8687341809272766
547,1095,1.160342812538147,,
548,1097,,,1.3621577024459839
548,1097,1.2169407606124878,,
549,1099,,0.6328616142272949,
549,1099,,,1.5496402978897095
549,1099,0.8336235284805298,,
550,1101,,,0.8912145495414734
550,1101,0.9866548180580139,,
551,1103,,,1.1631535291671753
551,1103,1.247877836227417,,
552,1105,,,1.1202235221862793
552,1105,1.246923804283142,,
553,1107,,,0.7885910272598267
553,1107,0.8564193844795227,,
554,1109,,,0.8097269535064697
554,1109,1.0716263055801392,,
555,1111,,,0.7917419672012329
555,1111,1.1461607217788696,,
556,1113,,,1.4455112218856812
556,1113,1.5854239463806152,,
557,1115,,,1.2605226039886475
557,1115,1.6332279443740845,,
558,1117,,,1.3206919431686401
558,1117,1.0699779987335205,,
559,1119,,,1.2624558210372925
559,1119,1.0705227851867676,,
560,1121,,,0.7174880504608154
560,1121,0.8933537006378174,,
561,1123,,,1.279693841934204
561,1123,1.647216796875,,
562,1125,,,1.8617734909057617
562,1125,1.4181857109069824,,
563,1127,,,1.1715795993804932
563,1127,1.2031821012496948,,
564,1129,,,1.5515121221542358
564,1129,0.6731131672859192,,
565,1131,,,0.8896385431289673
565,1131,1.131227731704712,,
566,1133,,,0.7080857753753662
566,1133,1.4689768552780151,,
567,1135,,,1.3515592813491821
567,1135,0.9803343415260315,,
568,1137,,,1.03922438621521
568,1137,0.904775083065033,,
569,1139,,,1.5096989870071411
569,1139,1.3864120244979858,,
570,1141,,,0.9756543040275574
570,1141,1.0526916980743408,,
571,1143,,,0.9100893139839172
571,1143,1.3014167547225952,,
572,1145,,,1.066341757774353
572,1145,1.1119786500930786,,
573,1147,,,0.8706505298614502
573,1147,1.7352206707000732,,
574,1149,,1.418097734451294,
574,1149,,,0.9058902263641357
574,1149,1.437217354774475,,
575,1151,,,1.3596268892288208
575,1151,1.4821577072143555,,
576,1153,,,1.6573807001113892
576,1153,0.8233805298805237,,
577,1155,,,0.8978854417800903
577,1155,1.1796618700027466,,
578,1157,,,1.1554622650146484
578,1157,1.4736498594284058,,
579,1159,,,0.8672800660133362
579,1159,1.3025915622711182,,
580,1161,,,1.3362488746643066
580,1161,1.2564927339553833,,
581,1163,,,0.859168291091919
581,1163,1.1036568880081177,,
582,1165,,,1.0038172006607056
582,1165,1.632470726966858,,
583,1167,,,1.478121280670166
583,1167,1.4515135288238525,,
584,1169,,,1.1129496097564697
584,1169,1.1876789331436157,,
585,1171,,,1.1922272443771362
585,1171,1.0729162693023682,,
586,1173,,,1.698069453239441
586,1173,0.9520521759986877,,
587,1175,,,2.3278579711914062
587,1175,1.2447450160980225,,
588,1177,,,2.0432395935058594
588,1177,0.9592099189758301,,
589,1179,,,1.4677574634552002
589,1179,0.8453938961029053,,
590,1181,,,1.0041475296020508
590,1181,1.2640751600265503,,
591,1183,,,1.1590824127197266
591,1183,0.8919088840484619,,
592,1185,,,0.6381950974464417
592,1185,1.4628430604934692,,
593,1187,,,1.7892929315567017
593,1187,1.1278891563415527,,
594,1189,,,1.470382571220398
594,1189,0.8041653633117676,,
595,1191,,,1.4557974338531494
595,1191,1.3630266189575195,,
596,1193,,,1.643784761428833
596,1193,1.296970248222351,,
597,1195,,,1.590093731880188
597,1195,1.1646465063095093,,
598,1197,,,1.451287031173706
598,1197,1.0930759906768799,,
599,1199,,2.0507583618164062,
599,1199,,,1.114389181137085
599,1199,1.7254196405410767,,
600,1201,,,1.1809890270233154
600,1201,0.9327085614204407,,
601,1203,,,0.8686097860336304
601,1203,0.9411599636077881,,
602,1205,,,0.958081066608429
602,1205,0.8674716353416443,,
603,1207,,,2.0460596084594727
603,1207,0.9725906848907471,,
604,1209,,,1.9803590774536133
604,1209,1.1844631433486938,,
605,1211,,,0.8265793323516846
605,1211,1.3674378395080566,,
606,1213,,,1.408168077468872
606,1213,1.7056246995925903,,
607,1215,,,1.2631267309188843
607,1215,1.2814348936080933,,
608,1217,,,1.0119718313217163
608,1217,1.4165008068084717,,
609,1219,,,1.0445215702056885
609,1219,1.2046678066253662,,
610,1221,,,1.821404218673706
610,1221,1.1722896099090576,,
611,1223,,,0.8926689028739929
611,1223,1.4377014636993408,,
612,1225,,,1.4521164894104004
612,1225,1.9437249898910522,,
613,1227,,,1.0585589408874512
613,1227,1.0487985610961914,,
614,1229,,,1.110426664352417
614,1229,1.2367262840270996,,
615,1231,,,0.6287913918495178
615,1231,1.6106353998184204,,
616,1233,,,0.9115149974822998
616,1233,1.1718651056289673,,
617,1235,,,1.752851963043213
617,1235,1.5972943305969238,,
618,1237,,,0.729305624961853
618,1237,1.2019952535629272,,
619,1239,,,1.0111720561981201
619,1239,1.2358258962631226,,
620,1241,,,0.9720053672790527
620,1241,1.6251702308654785,,
621,1243,,,0.9336098432540894
621,1243,1.2750812768936157,,
622,1245,,,1.3347669839859009
622,1245,0.7685650587081909,,
623,1247,,,0.8937152028083801
623,1247,1.4184592962265015,,
624,1249,,1.173130989074707,
624,1249,,,1.3648712635040283
624,1249,1.437080979347229,,
625,1251,,,1.492519736289978
625,1251,0.9532990455627441,,
626,1253,,,2.342778205871582
626,1253,1.035246729850769,,
627,1255,,,1.4149584770202637
627,1255,0.976153552532196,,
628,1257,,,1.1838297843933105
628,1257,1.0416465997695923,,
629,1259,,,1.1085315942764282
629,1259,1.0079759359359741,,
630,1261,,,0.7085543870925903
630,1261,1.2298179864883423,,
631,1263,,,0.8903805017471313
631,1263,1.3661895990371704,,
632,1265,,,1.0096932649612427
632,1265,1.8680410385131836,,
633,1267,,,0.5657723546028137
633,1267,1.2415157556533813,,
634,1269,,,1.0753982067108154
634,1269,1.3363862037658691,,
635,1271,,,1.4184130430221558
635,1271,1.2810231447219849,,
636,1273,,,1.2229201793670654
636,1273,1.2364530563354492,,
637,1275,,,1.2374650239944458
637,1275,1.1245445013046265,,
638,1277,,,0.7993700504302979
638,1277,1.358605146408081,,
639,1279,,,1.6533464193344116
639,1279,1.2758864164352417,,
640,1281,,,1.1973785161972046
640,1281,1.3539657592773438,,
641,1283,,,1.1850117444992065
641,1283,1.281139850616455,,
642,1285,,,1.2516051530838013
642,1285,1.3189492225646973,,
643,1287,,,1.2021855115890503
643,1287,1.1419098377227783,,
644,1289,,,0.834369421005249
644,1289,1.274566650390625,,
645,1291,,,1.3346322774887085
645,1291,0.9485796093940735,,
646,1293,,,1.1522908210754395
646,1293,0.7938755750656128,,
647,1295,,,0.9343389868736267
647,1295,1.2611604928970337,,
648,1297,,,0.601039707660675
648,1297,1.2631688117980957,,
649,1299,,1.3408398628234863,
649,1299,,,1.093531608581543
649,1299,1.3474454879760742,,
650,1301,,,0.8087061047554016
650,1301,1.1980576515197754,,
651,1303,,,0.9252036809921265
651,1303,0.7356341481208801,,
652,1305,,,0.7828556299209595
652,1305,0.9746516346931458,,
653,1307,,,1.362576961517334
653,1307,1.4233970642089844,,
654,1309,,,0.964834988117218
654,1309,0.9001469612121582,,
655,1311,,,1.1736176013946533
655,1311,0.8522477746009827,,
656,1313,,,1.1978622674942017
656,1313,1.0370944738388062,,
657,1315,,,1.4435101747512817
657,1315,1.3588787317276,,
658,1317,,,1.2733728885650635
658,1317,1.1432586908340454,,
659,1319,,,1.34870183467865
659,1319,1.077904462814331,,
660,1321,,,0.9469554424285889
660,1321,1.17571222782135,,
661,1323,,,0.99610435962677
661,1323,1.023941993713379,,
662,1325,,,0.7161270380020142
662,1325,1.147397518157959,,
663,1327,,,0.6126507520675659
663,1327,1.3272100687026978,,
664,1329,,,0.7962828278541565
664,1329,1.338536024093628,,
665,1331,,,1.2946890592575073
665,1331,0.9166609048843384,,
666,1333,,,0.9611139893531799
666,1333,1.306565284729004,,
667,1335,,,0.9110020995140076
667,1335,1.159725546836853,,
668,1337,,,1.2699460983276367
668,1337,0.8840568661689758,,
669,1339,,,2.38979172706604
669,1339,0.9115418195724487,,
670,1341,,,0.780525267124176
670,1341,1.046973705291748,,
671,1343,,,1.9554804563522339
671,1343,0.6861995458602905,,
672,1345,,,0.7085967063903809
672,1345,1.027147889137268,,
673,1347,,,1.0719249248504639
673,1347,1.0656979084014893,,
674,1349,,1.2913285493850708,
674,1349,,,1.0790045261383057
674,1349,1.0682754516601562,,
675,1351,,,1.1085370779037476
675,1351,1.2138980627059937,,
676,1353,,,1.7796134948730469
676,1353,1.6061474084854126,,
677,1355,,,0.6578149199485779
677,1355,0.9250561594963074,,
678,1357,,,1.3710092306137085
678,1357,1.18940007686615,,
679,1359,,,1.0413084030151367
679,1359,0.8313482403755188,,
680,1361,,,1.1255080699920654
680,1361,1.643609881401062,,
681,1363,,,1.158997654914856
681,1363,1.2659515142440796,,
682,1365,,,0.9964984059333801
682,1365,0.8928620219230652,,
683,1367,,,0.7145802974700928
683,1367,1.0881022214889526,,
684,1369,,,1.6813957691192627
684,1369,1.1961146593093872,,
685,1371,,,0.8563156723976135
685,1371,1.0591191053390503,,
686,1373,,,1.5230224132537842
686,1373,1.4351792335510254,,
687,1375,,,1.6250797510147095
687,1375,0.9155932664871216,,
688,1377,,,1.8177406787872314
688,1377,1.1263070106506348,,
689,1379,,,1.262617826461792
689,1379,0.8376360535621643,,
690,1381,,,2.26674485206604
690,1381,1.1480724811553955,,
691,1383,,,1.015740990638733
691,1383,0.9375289082527161,,
692,1385,,,1.0998549461364746
692,1385,2.3021938800811768,,
693,1387,,,0.7850501537322998
693,1387,1.1978003978729248,,
694,1389,,,1.3872575759887695
694,1389,0.8575976490974426,,
695,1391,,,1.2697968482971191
695,1391,0.9638352990150452,,
696,1393,,,1.400362253189087
696,1393,1.045240044593811,,
697,1395,,,0.8304641842842102
697,1395,1.1196402311325073,,
698,1397,,,2.451789379119873
698,1397,1.227394461631775,,
699,1399,,1.8497779369354248,
699,1399,,,0.7832044959068298
699,1399,1.7282464504241943,,
700,1401,,,0.7035247683525085
700,1401,0.960263192653656,,
701,1403,,,1.4464718103408813
701,1403,1.2607399225234985,,
702,1405,,,1.6542259454727173
702,1405,1.3379194736480713,,
703,1407,,,1.3033069372177124
703,1407,1.0759583711624146,,
704,1409,,,1.4893077611923218
704,1409,0.8362058401107788,,
705,1411,,,1.1754772663116455
705,1411,0.8763005137443542,,
706,1413,,,1.808477520942688
706,1413,0.9198286533355713,,
707,1415,,,1.2052804231643677
707,1415,0.9783976078033447,,
708,1417,,,1.5041112899780273
708,1417,1.1522036790847778,,
709,1419,,,1.434571385383606
709,1419,1.5994668006896973,,
710,1421,,,1.8667243719100952
710,1421,1.707886815071106,,
711,1423,,,1.4690464735031128
711,1423,1.2638897895812988,,
712,1425,,,1.0392307043075562
712,1425,1.615855097770691,,
713,1427,,,0.9884610176086426
713,1427,1.4032455682754517,,
714,1429,,,1.8915408849716187
714,1429,1.2778056859970093,,
715,1431,,,1.5197844505310059
715,1431,1.4433965682983398,,
716,1433,,,0.5485478043556213
716,1433,1.2944368124008179,,
717,1435,,,0.8682193160057068
717,1435,1.359074354171753,,
718,1437,,,0.9476556181907654
718,1437,1.214920997619629,,
719,1439,,,1.930404543876648
719,1439,0.8375138640403748,,
720,1441,,,1.0051417350769043
720,1441,0.8671079874038696,,
721,1443,,,1.548833966255188
721,1443,0.7477133274078369,,
722,1445,,,0.7501047253608704
722,1445,1.186560034751892,,
723,1447,,,0.9464057683944702
723,1447,1.1442004442214966,,
724,1449,,0.546813428401947,
724,1449,,,1.2180685997009277
724,1449,0.5587731599807739,,
725,1451,,,1.048503041267395
725,1451,1.418448805809021,,
726,1453,,,1.625322699546814
726,1453,1.448733925819397,,
727,1455,,,1.3282016515731812
727,1455,1.1203958988189697,,
728,1457,,,1.146699070930481
728,1457,0.8983619809150696,,
729,1459,,,1.4015201330184937
729,1459,0.9946346282958984,,
730,1461,,,1.470346212387085
730,1461,1.2713840007781982,,
731,1463,,,1.4282314777374268
731,1463,1.1440880298614502,,
732,1465,,,1.7232048511505127
732,1465,0.9123277068138123,,
733,1467,,,0.806917667388916
733,1467,1.1738190650939941,,
734,1469,,,1.2835533618927002
734,1469,1.1221503019332886,,
735,1471,,,1.1115535497665405
735,1471,0.957649290561676,,
736,1473,,,0.8471879363059998
736,1473,1.4646623134613037,,
737,1475,,,1.0384727716445923
737,1475,1.4683074951171875,,
738,1477,,,1.3131963014602661
738,1477,1.2245396375656128,,
739,1479,,,1.4080700874328613
739,1479,0.8131809830665588,,
740,1481,,,2.1181304454803467
740,1481,0.8264431953430176,,
741,1483,,,1.3994457721710205
741,1483,0.9423330426216125,,
742,1485,,,1.2866885662078857
742,1485,1.1032696962356567,,
743,1487,,,2.594465732574463
743,1487,0.8648479580879211,,
744,1489,,,1.1717946529388428
744,1489,1.7849700450897217,,
745,1491,,,1.5684133768081665
745,1491,0.9543461799621582,,
746,1493,,,1.049177885055542
746,1493,1.6496086120605469,,
747,1495,,,1.2025060653686523
747,1495,1.37788987159729,,
748,1497,,,0.7075363397598267
748,1497,1.4081686735153198,,
749,1499,,0.868047297000885,
749,1499,,,1.7534079551696777
749,1499,0.9417636394500732,,
750,1501,,,1.1583408117294312
750,1501,0.8086940050125122,,
751,1503,,,1.2093654870986938
751,1503,1.5108472108840942,,
752,1505,,,0.45294201374053955
752,1505,0.9930636882781982,,
753,1507,,,0.6258933544158936
753,1507,1.0953904390335083,,
754,1509,,,0.9503334164619446
754,1509,1.001333475112915,,
755,1511,,,0.5042538046836853
755,1511,1.3545236587524414,,
756,1513,,,1.5181163549423218
756,1513,0.9745818972587585,,
757,1515,,,1.4737275838851929
757,1515,1.0060211420059204,,
758,1517,,,1.0515251159667969
758,1517,1.5125765800476074,,
759,1519,,,1.2798373699188232
759,1519,0.8042629957199097,,
760,1521,,,1.8226040601730347
760,1521,1.289994716644287,,
761,1523,,,0.628846287727356
761,1523,1.3771083354949951,,
762,1525,,,0.3870156407356262
762,1525,1.039553165435791,,
763,1527,,,0.7902628183364868
763,1527,1.332617163658142,,
764,1529,,,1.1018649339675903
764,1529,1.2116552591323853,,
765,1531,,,1.1689835786819458
765,1531,1.0706117153167725,,
766,1533,,,0.9684414863586426
766,1533,1.015008807182312,,
767,1535,,,1.5296937227249146
767,1535,1.7712302207946777,,
768,1537,,,1.9353550672531128
768,1537,1.5920300483703613,,
769,1539,,,0.8186625838279724
769,1539,0.9319229125976562,,
770,1541,,,2.2665326595306396
770,1541,0.8047434091567993,,
771,1543,,,1.3328512907028198
771,1543,1.4145419597625732,,
772,1545,,,1.5666298866271973
772,1545,0.6707531809806824,,
773,1547,,,1.5932507514953613
773,1547,0.8509248495101929,,
774,1549,,0.7801766991615295,
774,1549,,,1.7681843042373657
774,1549,0.8859710693359375,,
775,1551,,,1.611198902130127
775,1551,1.6164658069610596,,
776,1553,,,2.282684803009033
776,1553,0.975898265838623,,
777,1555,,,2.510955333709717
777,1555,1.2276369333267212,,
778,1557,,,1.4821994304656982
778,1557,1.4561758041381836,,
779,1559,,,1.1710686683654785
779,1559,0.7857082486152649,,
780,1561,,,1.0418775081634521
780,1561,1.0178014039993286,,
781,1563,,,1.1442080736160278
781,1563,1.259111762046814,,
782,1565,,,1.8006097078323364
782,1565,1.3374019861221313,,
783,1567,,,1.68611741065979
783,1567,0.9551708698272705,,
784,1569,,,1.5734810829162598
784,1569,0.754683256149292,,
785,1571,,,0.5374196171760559
785,1571,1.5827813148498535,,
786,1573,,,1.2845122814178467
786,1573,0.6890014410018921,,
787,1575,,,1.212910532951355
787,1575,1.5397571325302124,,
788,1577,,,0.771531879901886
788,1577,1.0374263525009155,,
789,1579,,,1.2046606540679932
789,1579,0.9362345933914185,,
790,1581,,,1.0360077619552612
790,1581,1.0959711074829102,,
791,1583,,,1.3331618309020996
791,1583,1.0772199630737305,,
792,1585,,,0.8464967608451843
792,1585,1.3304648399353027,,
793,1587,,,0.6164556741714478
793,1587,1.0024970769882202,,
794,1589,,,1.1136776208877563
794,1589,1.409226417541504,,
795,1591,,,1.0971274375915527
795,1591,1.2237682342529297,,
796,1593,,,1.6666964292526245
796,1593,1.4879541397094727,,
797,1595,,,0.7030336856842041
797,1595,0.6811735033988953,,
798,1597,,,1.0527116060256958
798,1597,1.1002289056777954,,
799,1599,,1.474947452545166,
799,1599,,,1.0384323596954346
799,1599,1.3613718748092651,,
800,1601,,,1.286626935005188
800,1601,1.2287980318069458,,
801,1603,,,0.9758703112602234
801,1603,1.0062780380249023,,
802,1605,,,0.661775529384613
802,1605,1.389491319656372,,
803,1607,,,0.9189960360527039
803,1607,1.4541926383972168,,
804,1609,,,0.8649547100067139
804,1609,0.9519473910331726,,
805,1611,,,1.3725491762161255
805,1611,0.9644100666046143,,
806,1613,,,1.6215077638626099
806,1613,0.7922731041908264,,
807,1615,,,1.1597778797149658
807,1615,1.1648141145706177,,
808,1617,,,1.979934573173523
808,1617,1.768684983253479,,
809,1619,,,1.2822364568710327
809,1619,1.5885014533996582,,
810,1621,,,1.826126217842102
810,1621,1.2345913648605347,,
811,1623,,,1.2667280435562134
811,1623,1.0840721130371094,,
812,1625,,,0.8715003728866577
812,1625,1.0836929082870483,,
813,1627,,,1.5503805875778198
813,1627,0.845078706741333,,
814,1629,,,1.187690019607544
814,1629,1.0864752531051636,,
815,1631,,,1.766821265220642
815,1631,0.8666135668754578,,
816,1633,,,1.2403639554977417
816,1633,0.6729640364646912,,
817,1635,,,0.6993638873100281
817,1635,0.7500317096710205,,
818,1637,,,1.2130699157714844
818,1637,1.0264374017715454,,
819,1639,,,1.0050510168075562
819,1639,1.263491153717041,,
820,1641,,,1.6587544679641724
820,1641,0.8895223736763,,
821,1643,,,1.0405625104904175
821,1643,1.2070661783218384,,
822,1645,,,1.1163502931594849
822,1645,1.3567898273468018,,
823,1647,,,0.9002612233161926
823,1647,0.9903245568275452,,
824,1649,,2.185776472091675,
824,1649,,,1.6358642578125
824,1649,1.9283632040023804,,
825,1651,,,1.1036700010299683
825,1651,1.294926404953003,,
826,1653,,,1.825708031654358
826,1653,1.6237304210662842,,
827,1655,,,1.4741272926330566
827,1655,0.88788241147995,,
828,1657,,,1.3132704496383667
828,1657,1.2253283262252808,,
829,1659,,,0.6063175201416016
829,1659,1.2788276672363281,,
830,1661,,,1.1124213933944702
830,1661,1.4550833702087402,,
831,1663,,,0.6818549633026123
831,1663,1.1288377046585083,,
832,1665,,,0.6498622298240662
832,1665,1.0318032503128052,,
833,1667,,,0.8168705105781555
833,1667,1.4592708349227905,,
834,1669,,,0.7953891158103943
834,1669,1.2460654973983765,,
835,1671,,,1.4368587732315063
835,1671,1.1848901510238647,,
836,1673,,,0.8720556497573853
836,1673,1.618588924407959,,
837,1675,,,1.7696794271469116
837,1675,1.6101855039596558,,
838,1677,,,1.3074699640274048
838,1677,1.367923617362976,,
839,1679,,,0.6247783303260803
839,1679,1.1504850387573242,,
840,1681,,,1.0726745128631592
840,1681,1.0978937149047852,,
841,1683,,,1.5029990673065186
841,1683,1.1977843046188354,,
842,1685,,,0.7446843981742859
842,1685,0.9805900454521179,,
843,1687,,,0.8957471251487732
843,1687,1.132440209388733,,
844,1689,,,2.538968801498413
844,1689,1.5045825242996216,,
845,1691,,,1.3641955852508545
845,1691,1.2120583057403564,,
846,1693,,,1.3195533752441406
846,1693,1.0954519510269165,,
847,1695,,,1.3035043478012085
847,1695,1.0060632228851318,,
848,1697,,,1.1044447422027588
848,1697,0.8780978322029114,,
849,1699,,0.6748808026313782,
849,1699,,,2.1952261924743652
849,1699,0.6300509572029114,,
850,1701,,,1.1251206398010254
850,1701,0.7663945555686951,,
851,1703,,,1.3622994422912598
851,1703,1.1762611865997314,,
852,1705,,,1.157357096672058
852,1705,0.7757584452629089,,
853,1707,,,1.3062224388122559
853,1707,1.2535178661346436,,
854,1709,,,1.0033392906188965
854,1709,1.1928025484085083,,
855,1711,,,1.4880797863006592
855,1711,1.1378053426742554,,
856,1713,,,1.3950921297073364
856,1713,1.3607656955718994,,
857,1715,,,1.8933154344558716
857,1715,0.8072641491889954,,
858,1717,,,1.043978214263916
858,1717,0.8926536440849304,,
859,1719,,,0.6000933647155762
859,1719,1.4837853908538818,,
860,1721,,,1.503178358078003
860,1721,1.3138830661773682,,
861,1723,,,1.301700472831726
861,1723,1.2216429710388184,,
862,1725,,,0.9844833612442017
862,1725,0.9810255169868469,,
863,1727,,,1.377346158027649
863,1727,1.2224777936935425,,
864,1729,,,0.8994073271751404
864,1729,1.0385417938232422,,
865,1731,,,1.1430562734603882
865,1731,1.8295401334762573,,
866,1733,,,1.0716584920883179
866,1733,1.0993822813034058,,
867,1735,,,1.8302096128463745
867,1735,1.4616702795028687,,
868,1737,,,1.4441486597061157
868,1737,0.7617189884185791,,
869,1739,,,0.8266618847846985
869,1739,0.8169291019439697,,
870,1741,,,2.2638134956359863
870,1741,1.0994060039520264,,
871,1743,,,1.5537930727005005
871,1743,1.0807580947875977,,
872,1745,,,1.5770173072814941
872,1745,1.0320147275924683,,
873,1747,,,1.209486722946167
873,1747,1.463861107826233,,
874,1749,,0.7965445518493652,
874,1749,,,1.7676024436950684
874,1749,0.9050260782241821,,
875,1751,,,0.8229931592941284
875,1751,1.1641100645065308,,
876,1753,,,0.7914262413978577
876,1753,0.9380972385406494,,
877,1755,,,1.3520114421844482
877,1755,0.931312084197998,,
878,1757,,,1.557065725326538
878,1757,0.788379430770874,,
879,1759,,,2.408214807510376
879,1759,0.7914168834686279,,
880,1761,,,1.0777642726898193
880,1761,1.0189059972763062,,
881,1763,,,1.0296982526779175
881,1763,0.8607662320137024,,
882,1765,,,1.1685118675231934
882,1765,1.131205677986145,,
883,1767,,,0.9198906421661377
883,1767,0.9221345782279968,,
884,1769,,,1.001264214515686
884,1769,0.892935037612915,,
885,1771,,,1.4787570238113403
885,1771,1.0475282669067383,,
886,1773,,,0.920899510383606
886,1773,0.927095890045166,,
887,1775,,,1.4597169160842896
887,1775,0.9984933733940125,,
888,1777,,,1.2286007404327393
888,1777,0.8240201473236084,,
889,1779,,,1.9570763111114502
889,1779,1.1741584539413452,,
890,1781,,,0.981340229511261
890,1781,0.7169926166534424,,
891,1783,,,0.8200762867927551
891,1783,0.8837538361549377,,
892,1785,,,0.9175260663032532
892,1785,0.991658627986908,,
893,1787,,,0.9743707776069641
893,1787,1.2318495512008667,,
894,1789,,,1.240963101387024
894,1789,0.8981456160545349,,
895,1791,,,1.7198357582092285
895,1791,1.2247852087020874,,
896,1793,,,1.2093274593353271
896,1793,0.7329393029212952,,
897,1795,,,1.2761304378509521
897,1795,1.0267800092697144,,
